Salas de Bureba;151
Salas de los Infantes;2.030
Saldaña de Burgos;127
Salinillas de Bureba;63
San Adrián de Juarros;54
San Juan del Monte;168
San Mamés de Burgos;207
San Martín de Rubiales;262
San Millán de Lara;77
Santa Cecilia;135
Santa Cruz de la Salceda;192
Santa Cruz del Valle Urbión;127
Santa Gadea del Cid;185
Santa Inés;203
Santa María del Campo;727
Santa María del Invierno;61
Santa María del Mercadillo;189
Santa María Rivarredonda;131
Santa Olalla de Bureba;37
Santibáñez de Esgueva;159
Santibáñez del Val;63
Santo Domingo de Silos;316
San Vicente del Valle;37
Sargentes de la Lora;171
Sarracín;213
Sasamón;1.511
Sequera de Haza (La);63
Solarana;111
Sordillos;39
Sotillo de la Ribera;611
Sotragero;173
Sotresgudo;730
Susinos del Páramo;110
Tamarón;53
Tardajos;642
Tejada;55
Terradillos de Esgueva;129
Tinieblas de la Sierra;53
Tobar;52
Tordómar;402
Torrecilla del Monte;76
Torregalindo;143
Torrelara;26
Torrepadre;123
Torresandino;838
Tórtoles de Esgueva;524
Tosantos;62
Trespaderne;1.057
Tubilla del Agua;209
Tubilla del Lago;194
Úrbel del Castillo;93
Vadocondes;437
Valdeande;146
Valdezate;194
Valdorros;119
Valmala;32
Vallarta de Bureba;70
Valle de Manzanedo;133
Valle de Mena;3.376
Valle de Oca;216
Valle de Tobalina;1.096
Valle de Valdebezana;760
Valle de Valdelaguna;238
Valle de Valdelucio;375
Valle de Zamanzas;79
Vallejera;64
Valles de Palenzuela;107
Valluércanes;120
Vid y Barrios (La);334
Vid de Bureba (La);44
Vileña;37
Viloria de Rioja;71
Vilviestre del Pinar;772
Villadiego;1.988
Villaescusa de Roa;176
Villaescusa la Sombría;57
Villaespasa;30
Villafranca Montes de Oca;206
Villafruela;291
Villagalijo;70
Villagonzalo Pedernales;777
Villahoz;401
Villalba de Duero;595
Villalbilla de Burgos;692
Villalbilla de Gumiel;132
Villaldemiro;84
Villalmanzo;494
Villamayor de los Montes;251
Villamayor de Treviño;112
Villambistia;70
Villamedianilla;29
Villamiel de la Sierra;43
Villangómez;335
Villanueva de Argaño;124
Villanueva de Carazo;26
Villanueva de Gumiel;304
Villanueva de Teba;69
Villaquirán de la Puebla;64
Villaquirán de los Infantes;197
Villariezo;214
Villasandino;261
Villasur de Herreros;303
Villatuelda;70
Villaverde del Monte;199
Villaverde-Mogina;115
Villayerno Morquillas;132
Villazopeque;88
Villegas;128
